Group,site,species,intercept,slope,Persistence,Mean,Median,RA,Pcat,rare
Invertebrates,UKButterfliesMixed,Thymelicus.sylvestris,0.055864522,-4.064886376,0.8,54.08333333,25,0.057177357,P,R
Invertebrates,UKButterfliesMixed,Aphantopus.hyperantus,0.195373636,-2.510787938,0.466666667,79.81666667,0,0.061952381,P,R
Invertebrates,UKButterfliesMixed,Pyronia.tithonus,0.227294325,-1.978329789,0.933333333,160.0833333,97,0.16340245,P,R
Invertebrates,UKButterfliesMixed,Vanessa.atalanta,-0.102118362,-1.395929175,0.466666667,4.933333333,0,0.011522536,N,R
Invertebrates,UKButterfliesMixed,Coenonympha.pamphilus,-0.071280869,-1.290710796,0.65,38.41666667,6.5,0.043953083,N,R
Invertebrates,UKButterfliesMixed,Pararge.aegeria,0.038110845,-1.124890956,0.966666667,111.25,95,0.127050771,P,R
Invertebrates,UKButterfliesMixed,Maniola.jurtina,0.229195716,-0.61812929,0.95,245.6333333,143,0.230417496,P,C
Invertebrates,UKButterfliesMixed,Anthocaris.cardamines,0.242289799,0.574194233,0.6,4.283333333,2,0.016823454,N,R
Invertebrates,UKButterfliesMixed,Hipparchia.semele,0.119629369,2.683847787,0.333333333,20.63333333,0,0.03128532,N,R
Invertebrates,UKButterfliesMixed,Mesoacidalia.aglaja,NA,NA,0.033333333,0.05,0,6.65E-05,N,R
Invertebrates,UKButterfliesMixed,Boloria.selene,NA,NA,0.033333333,0.05,0,6.71E-05,N,R
Invertebrates,UKButterfliesWetland,Aphantopus.hyperantus,0.00152464,-5146.729358,0.073529412,0.23880597,0,0.015364379,P,R
Invertebrates,UKButterfliesWetland,Celastrina.argiolus,0.002667682,-524.9410607,0.102941176,0.582089552,0,0.015408987,P,R
Invertebrates,UKButterfliesWetland,Vanessa.cardui,0.015022819,-160.9787421,0.161764706,2.895522388,0,0.019351606,P,R
Invertebrates,UKButterfliesWetland,Polygonia.c.album,0.006207276,-125.9463593,0.117647059,0.955223881,0,0.016020293,P,R
Invertebrates,UKButterfliesWetland,Ochlodes.venata,0.017367774,-82.68221328,0.132352941,2.746268657,0,0.01763293,P,R
Invertebrates,UKButterfliesWetland,Hipparchia.semele,0.014046645,-66.91588413,0.147058824,1.776119403,0,0.017021743,P,R
Invertebrates,UKButterfliesWetland,Anthocaris.cardamines,0.041071007,-20.69170711,0.338235294,13.67164179,0,0.030265203,P,R
Invertebrates,UKButterfliesWetland,Vanessa.atalanta,0.025952976,-18.32962826,0.5,12.85074627,1,0.028765346,P,R
Invertebrates,UKButterfliesWetland,Polyommatus.icarus,0.039834984,-16.1402084,0.470588235,11.91044776,0,0.027567951,P,R
Invertebrates,UKButterfliesWetland,Pararge.aegeria,0.052383684,-14.07663757,0.132352941,6.940298507,0,0.021811231,P,R
Invertebrates,UKButterfliesWetland,Thymelicus.sylvestris,0.041331829,-11.39687845,0.5,15.52238806,2,0.033177302,P,R
Invertebrates,UKButterfliesWetland,Boloria.selene,0.24933584,-6.373795146,0.117647059,6.119402985,0,0.0482173,P,R
Invertebrates,UKButterfliesWetland,Lycaena.phlaeas,0.105474931,-5.257887626,0.382352941,19.79104478,0,0.038949346,P,R
Invertebrates,UKButterfliesWetland,Coenonympha.pamphilus,0.175399671,-5.253550684,0.338235294,24.82089552,0,0.06547979,P,R
Invertebrates,UKButterfliesWetland,Inachis.io,0.141549329,-4.181864521,0.544117647,71.76119403,11,0.077139226,P,R
Invertebrates,UKButterfliesWetland,Pieris.rapae,0.162528361,-3.49855474,0.367647059,22.07462687,0,0.066635816,P,R
Invertebrates,UKButterfliesWetland,Papilio.machaon,0.161604265,-2.601390051,0.132352941,3.402985075,0,0.03957438,P,R
Invertebrates,UKButterfliesWetland,Pyronia.tithonus,0.25854267,-2.138679541,0.279411765,61.7761194,0,0.080087901,P,R
Invertebrates,UKButterfliesWetland,Pieris.brassicae,0.088014969,-2.037916442,0.647058824,68.20895522,15,0.088324943,P,R
Invertebrates,UKButterfliesWetland,Aglais.urticae,0.32560695,-1.838954548,0.529411765,90.20895522,5,0.150985341,P,R
Invertebrates,UKButterfliesWetland,Lasiommata.megera,0.133970778,-1.162957025,0.264705882,37.6119403,0,0.072533608,P,R
Invertebrates,UKButterfliesWetland,Maniola.jurtina,0.199134659,-1.092779418,0.661764706,161.4477612,47,0.142430727,P,R
Invertebrates,UKButterfliesWetland,Pieris.napi,0.243638254,-0.985178894,0.529411765,156.9253731,5,0.134841566,P,R
Invertebrates,UKButterfliesWetland,Gonepteryx.rhamni,0.299972595,-0.516559696,0.382352941,24.64179104,0,0.100030426,P,R
Invertebrates,UKButterfliesWetland,Satyrium.w.album,NA,NA,0.044117647,0.910447761,0,0.01601902,N,R
Mammals,Curlew,Reithrodontomys.megalotis,0.033695525,-66.92669532,0.714285714,0.564285714,0.15,0.015908103,P,R
Mammals,Curlew,Dipodomys.ordii,0.089149393,-8.083052958,0.928571429,1.814285714,1.55,0.061865154,P,R
Mammals,Curlew,Peromyscus.maniculatus,0.806004387,-2.900894879,1,23.89285714,20.4,0.788330891,P,C
Mammals,Curlew,Perognathus.parvus,0.07371155,-1.44024353,1,2.542857143,1.5,0.103412446,P,R
Mammals,Curlew,Dipodomys.microps,0.051233107,15.44206459,0.785714286,0.8,0.8,0.030483407,N,R
Mammals,GoldengateNP,Oribi,0.012865185,-126.8190615,0.615384615,8.272727273,9,0.163405113,P,R
Mammals,GoldengateNP,RedHartebeest,0.091811717,-9.587021515,0.692307692,143.1818182,66,0.217093738,P,R
Mammals,GoldengateNP,GreyRhebok,0.140090723,-9.147843484,0.769230769,88.27272727,93,0.241384872,P,C
Mammals,GoldengateNP,Eland,0.19254929,-7.2545871,0.846153846,181.9090909,148,0.292649263,P,C
Mammals,GoldengateNP,MountainReedbuck,0.157156648,-3.838415538,0.692307692,107.7272727,102,0.264531215,P,C
Mammals,GoldengateNP,Blesbok,0.07826979,0.74311307,0.461538462,300.3636364,75,0.262820692,N,C
Mammals,GoldengateNP,BlackWildebeest,0.127163816,7.098835377,0.846153846,193.1818182,134,0.296348844,N,C
Mammals,GoldengateNP,Springbok,0.061216576,8.053167849,0.846153846,99.18181818,59,0.217372157,N,R
Mammals,GoldengateNP,BurchellsZebra,0.107974474,10.61022209,0.846153846,173.2727273,110,0.275163338,N,C
Mammals,Hilaire,Napaeozapus.insignis,0.035317758,-37.07941953,0.818181818,0.385,0.2,0.127587301,P,R
Mammals,Hilaire,Tamias.striatus,0.179629625,-8.863727366,0.727272727,1.21,1,0.233425145,P,C
Mammals,Hilaire,Peromyscus.maniculatus,0.530097432,-1.236792994,0.909090909,5.6075,4.75,0.70481991,P,C
Mammals,Hilaire,Clethrionomys.gapperi,0.357702545,0.647318447,0.818181818,0.85,0.6,0.206894916,N,R
Mammals,INEEL,Perognathus.parvus,0.020224832,-16.12675694,0.916666667,0.536363636,0.5,0.048235331,P,R
Mammals,INEEL,Dipodomys.ordii,0.120605371,-4.02781032,0.916666667,3.109090909,2.4,0.127032766,P,R
Mammals,INEEL,Peromyscus.maniculatus,0.892940303,-3.794048242,0.916666667,27.47272727,24.1,0.824731903,P,C
Mammals,JornadaGrass,Perognathus.flavus,0.057832673,-7.533146759,0.58974359,3.025641026,1,0.040130533,P,R
Mammals,JornadaGrass,Chaetodipus.penicillatus,0.317823611,-3.684059128,0.461538462,5.358974359,0,0.105592644,P,R
Mammals,JornadaGrass,Dipodomys.ordii,0.647033146,0.94526456,1,50.84615385,44,0.729887472,N,C
Mammals,JornadaGrass,Dipodomys.spectabilis,0.104600547,2.057908625,0.923076923,6.538461538,6,0.111175863,N,R
Mammals,JornadaGrass,Dipodomys.merriami,NA,NA,0.205128205,0.230769231,0,0.006392235,N,R
Mammals,JornadaGrass,Peromyscus.leucopus,NA,NA,0.076923077,0.358974359,0,0.006821254,N,R
Mammals,JornadaShrub,Perognathus.flavus,0.072602682,-22.07447183,0.615384615,3.333333333,1,0.04927999,P,R
Mammals,JornadaShrub,Peromyscus.leucopus,0.075013315,-20.19723229,0.692307692,3.871794872,2,0.054482048,P,R
Mammals,JornadaShrub,Reithrodontomys.megalotus,0.040271149,-12.61418808,0.333333333,1.128205128,0,0.02015107,P,R
Mammals,JornadaShrub,Chaetodipus.penicillatus,0.118355751,-4.907323174,0.871794872,5.051282051,4,0.080633404,P,R
Mammals,JornadaShrub,Dipodomys.merriami,0.8100633,0.122371996,1,48.20512821,43,0.776169336,N,C
Mammals,JornadaShrub,Dipodomys.ordii,-0.485965926,0.819231038,0.333333333,0.717948718,0,0.012649033,N,R
Mammals,JornadaShrub,Peromyscus.boylii,NA,NA,0.025641026,0.025641026,0,0.000413565,N,R
Mammals,JornadaShrub,Peromyscus.spp,NA,NA,0.025641026,0.025641026,0,0.000474834,N,R
Mammals,JornadaShrub,Dipodomys.spectabilis,NA,NA,0.051282051,0.051282051,0,0.000648084,N,R
Mammals,JornadaShrub,Peromyscus.maniculatus,NA,NA,0.076923077,0.128205128,0,0.002390235,N,R
Mammals,JornadaShrub,Peromyscus.eremicus,NA,NA,0.076923077,0.153846154,0,0.0027084,N,R
Mammals,KarooNP,Duiker,0.005247766,-186.2228522,0.8125,42.23076923,24,0.191040156,P,R
Mammals,KarooNP,Zebra,0.003491801,-124.1820188,0.375,30.76923077,0,0.189960758,P,R
Mammals,KarooNP,MountainReedbuck,0.007278654,-47.64134341,0.8125,76,72,0.194291256,P,R
Mammals,KarooNP,GreyRhebok,0.03074472,-42.66984428,0.8125,269.0769231,288,0.211142184,P,R
Mammals,KarooNP,Eland,0.043656287,-24.02196367,0.75,398.7692308,405,0.217338813,P,R
Mammals,KarooNP,Steenbok,0.021381529,-12.56529567,0.8125,89.07692308,81,0.195212332,P,R
Mammals,KarooNP,Klipspringer,0.093596068,-11.45326226,0.8125,798.4615385,760,0.256148263,P,C
Mammals,KarooNP,MountainZebra,0.102402947,-5.978746781,0.75,887.3076923,1020,0.259847942,P,C
Mammals,KarooNP,RedHartebeest,0.123115135,-3.638652797,0.75,863.3846154,994,0.252269141,P,C
Mammals,KarooNP,Springbok,0.19795647,-0.687063823,0.8125,3696.461538,4326,0.505068264,P,C
Mammals,KarooNP,Kudu,-0.153928307,0.58104119,0.8125,1126.384615,1131,0.280439326,N,C
Mammals,KarooNP,Gemsbok,0.029110419,1.263682563,0.8125,1447.846154,1356,0.305509534,N,C
Mammals,KarooNP,Buffalo,NA,NA,0.5,18.92307692,15,0.189279188,N,R
Mammals,KarooNP,BurchellsZebra,NA,NA,0.1875,32.15384615,0,0.189952844,N,R
Mammals,Konza,Microtus.ochrogaster,0.09607135,-12.66075724,0.450980392,0.498015873,0.166666667,0.223133342,P,C
Mammals,Konza,Reithrodontomys.megalotis,0.313768388,-3.125228134,0.62745098,1.93452381,0.583333334,0.356741967,P,C
Mammals,Konza,Peromyscus.maniculatus,0.553679977,-0.479357137,0.803921569,3.386904762,2,0.626287257,P,C
Mammals,Konza,Peromyscus.leucopus,0.496759639,-0.281729258,0.549019608,1.759920635,0.375,0.31869245,P,C
Mammals,Konza,Reithrodontomys.montanus,NA,NA,0.019607843,0.011904762,0,0.177196805,N,R
Mammals,Konza,Zapus.hudsonius,NA,NA,0.039215686,0.015873016,0,0.1775,N,R
Mammals,Konza,Perognathus.hispidus,NA,NA,0.019607843,0.005952381,0,0.179271709,N,R
Mammals,KrugerNP,Warthog,0.00137997,-4.60444584,1,688.359375,556.5,0.016024467,P,R
Mammals,KrugerNP,Giraffe,0.037597967,-1.820251482,1,1193.3125,731.5,0.022673473,P,R
Mammals,KrugerNP,Waterbuck,-0.030397957,-0.582830973,1,801.9375,675.5,0.020028124,N,R
Mammals,KrugerNP,Impala,0.645006073,-0.511794286,1,27232.6875,25655.5,0.609972302,P,C
Mammals,KrugerNP,Roan,-0.298840123,-0.235524303,0.828125,68.15625,25,0.003149016,N,R
Mammals,KrugerNP,Zebra,-1.115797423,0.024784789,1,7084.09375,6769,0.18954195,N,R
Mammals,KrugerNP,BlueWildebeest,0.032923292,0.190939359,1,2959.28125,1212.5,0.058737588,N,R
Mammals,KrugerNP,Sable,0.115132027,0.336187663,1,442.71875,402,0.014960785,N,R
Mammals,KrugerNP,Eland,0.00100375,1.181719317,0.9375,162.171875,145.5,0.007099449,N,R
Mammals,KrugerNP,Tsessebe,0.027497225,2.231478541,0.953125,211.265625,182.5,0.008236228,N,R
Mammals,KrugerNP,Kudu,0.079037869,2.90073763,1,1916.84375,1702,0.049576619,N,R
Mammals,Ontario,Glaucomys.sabrinus,0.005632463,-165.8673722,0.727272727,0.759413534,0.666666667,0.026363665,P,R
Mammals,Ontario,Tamiasciurus.hudsonicus,0.025048641,-9.332214566,0.954545455,3.191058789,2.222222222,0.038285401,P,R
Mammals,Ontario,Napaeozapus.insignis,0.041462619,-8.224880589,0.931818182,8.158859426,3.666666667,0.059582492,P,R
Mammals,Ontario,Tamias.striatus,0.159589648,-4.828209114,0.977272727,34.01728819,25,0.164881286,P,R
Mammals,Ontario,Clethrionomys.gapperi,0.122847058,-3.95642862,0.977272727,23.73770779,18.36734694,0.126414363,P,R
Mammals,Ontario,Peromyscus.maniculatus,0.697850279,-0.856291182,0.977272727,152.8174827,143.0463576,0.698109157,P,C
Mammals,Portal,PM,0.038031399,-32.51860357,0.218181818,0.754545455,0,0.006610734,P,R
Mammals,Portal,PE,0.049965302,-12.1827029,0.340909091,1.345454545,0,0.016009457,P,R
Mammals,Portal,RM,0.053083431,-7.688732719,0.454545455,1.654545455,0,0.023965568,P,R
Mammals,Portal,PF,0.09968179,-4.296720249,0.377272727,1.8,0,0.022534626,P,R
Mammals,Portal,DO,0.207637094,-2.376720236,0.731818182,13.02272727,7,0.154261943,P,R
Mammals,Portal,PB,0.266675958,-1.96775523,0.572727273,13.35454545,2,0.127178955,P,R
Mammals,Portal,PP,0.293739847,-1.402610832,0.868181818,17.35909091,12,0.19388165,P,R
Mammals,Portal,DM,0.321581788,-0.324183514,0.990909091,30.89545455,26,0.430979428,P,C
Mammals,Portal,DS,7.133416631,0.037768594,0.118181818,0.8,0,0.017539746,N,R
Mammals,Powdermillrod,Neozapus.insignis,0.06168472,-5.075411938,1,47.52380952,47,0.053169022,P,R
Mammals,Powdermillrod,Peromyscus.leucopus,0.309185709,-1.324467949,1,320.952381,271,0.348563108,P,C
Mammals,Powdermillrod,Peromyscus.maniculatus,0.624031924,-0.961369432,1,631.952381,483,0.59826787,P,C
Mammals,Powdermillsq,Glaucomys.volans,0.193256644,-3.353931033,1,70.66666667,60,0.160349435,P,R
Mammals,Powdermillsq,Tamias.striatus,0.992999622,-0.463631046,1,396.9047619,296,0.839650565,P,C
Mammals,Sev5pgrass,pmtr,0.019523167,-42.56536415,0.31372549,0.411764706,0,0.01873935,P,R
Mammals,Sev5pgrass,pgfv,0.396247846,-3.618801993,1,19.19607843,10,0.405530773,P,C
Mammals,Sev5pgrass,dior,0.252381713,-2.596750026,0.862745098,8.215686275,6,0.220264091,P,C
Mammals,Sev5pgrass,disp,0.455594415,-0.714424566,0.980392157,9.588235294,8,0.309198333,P,C
Mammals,Sev5pgrass,pmle,0.019607843,19.44277841,0.235294118,0.31372549,0,0.013390125,N,R
Mammals,Sev5pgrass,chin,NA,NA,0.019607843,0.039215686,0,0.000852515,N,R
Mammals,Sev5pgrass,pmdi,NA,NA,0.019607843,0.039215686,0,0.001452433,N,R
Mammals,Sev5pgrass,pmbo,NA,NA,0.058823529,0.098039216,0,0.002136924,N,R
Mammals,Sev5pgrass,remg,NA,NA,0.156862745,0.274509804,0,0.007286641,N,R
Mammals,Sev5pgrass,dime,NA,NA,0.235294118,0.352941176,0,0.007425256,N,R
Mammals,Sev5pgrass,remn,NA,NA,0.176470588,0.549019608,0,0.013723559,N,R
Mammals,Sev5plarrea,pmle,0.05322464,-21.58907316,0.37254902,0.784313725,0,0.015958931,P,R
Mammals,Sev5plarrea,dior,0.046479274,-17.67610975,0.31372549,0.529411765,0,0.008943972,P,R
Mammals,Sev5plarrea,pmer,0.034739936,-7.050743601,0.470588235,2.392156863,0,0.032368924,P,R
Mammals,Sev5plarrea,pgfv,0.187663797,-4.068219176,0.901960784,11.09803922,8,0.189820531,P,R
Mammals,Sev5plarrea,dime,0.588585537,-0.221670792,1,34.70588235,30,0.700119652,P,C
Mammals,Sev5plarrea,pmbo,-0.885958975,0.991866483,0.215686275,0.509803922,0,0.009942839,N,R
Mammals,Sev5plarrea,pmtr,0.001438473,68.02607291,0.215686275,0.862745098,0,0.027500099,N,R
Mammals,Sev5plarrea,pmdi,NA,NA,0.039215686,0.039215686,0,0.000489436,N,R
Mammals,Sev5plarrea,remn,NA,NA,0.058823529,0.098039216,0,0.001426025,N,R
Mammals,Sev5plarrea,pmsp,NA,NA,0.117647059,0.117647059,0,0.00235596,N,R
Mammals,Sev5plarrea,chin,NA,NA,0.117647059,0.274509804,0,0.003850028,N,R
Mammals,Sev5plarrea,remg,NA,NA,0.31372549,0.568627451,0,0.007223604,N,R
Mammals,Sevrslarrea,remn,0.023164527,-59.37757975,0.215686275,0.392156863,0,0.005588912,P,R
Mammals,Sevrslarrea,remg,0.045233585,-25.64969572,0.470588235,1.490196078,0,0.022467268,P,R
Mammals,Sevrslarrea,pmtr,0.115926159,-12.26571793,0.470588235,2.745098039,0,0.041123293,P,R
Mammals,Sevrslarrea,dior,0.061602886,-10.42743789,0.568627451,2.117647059,1,0.039241559,P,R
Mammals,Sevrslarrea,pmle,0.102481981,-8.583708754,0.568627451,3.274509804,1,0.049313582,P,R
Mammals,Sevrslarrea,pgfl,0.080743654,-8.255210964,0.529411765,1.294117647,1,0.031207295,P,R
Mammals,Sevrslarrea,pmbo,-0.00554869,-7.348491075,0.215686275,0.450980392,0,0.010811788,N,R
Mammals,Sevrslarrea,disp,0.085809916,-6.73613052,0.274509804,1.098039216,0,0.019579279,P,R
Mammals,Sevrslarrea,pgfv,0.137541464,-4.300908406,0.980392157,7.411764706,6,0.139191573,P,R
Mammals,Sevrslarrea,dime,0.669407179,-1.154122085,1,33.82352941,30,0.634654568,P,C
Mammals,Sevrslarrea,pmdi,NA,NA,0.039215686,0.058823529,0,0.000632859,N,R
Mammals,Sevrslarrea,chin,NA,NA,0.078431373,0.078431373,0,0.001253884,N,R
Mammals,Sevrslarrea,pmsp,NA,NA,0.058823529,0.078431373,0,0.00135935,N,R
Mammals,Sevrslarrea,pmma,NA,NA,0.078431373,0.078431373,0,0.001657529,N,R
Mammals,Sevrslarrea,pmer,NA,NA,0.058823529,0.117647059,0,0.001917259,N,R
Mammals,Shortgrass,Microtus.ochrogaster,0.03169643,-101.930938,0.428571429,2.714285714,0,0.012519671,P,R
Mammals,Shortgrass,Reithrodontomys.megalotis,0.095730615,-24.91924556,0.857142857,17.85714286,7,0.071159917,P,R
Mammals,Shortgrass,Dipodomys.ordii,0.438054927,-1.319991264,1,75.14285714,56,0.38684274,P,C
Mammals,Shortgrass,Peromyscus.maniculatus,0.601630919,-1.093456544,1,114.2857143,85,0.522385562,P,C
Mammals,Shortgrass,Chaetodipus.hispidus,0.011875358,11.55997578,0.571428571,1.714285714,2,0.007092109,N,R
Plants,JornadaCW,ERTR,0.004554839,-356.1786239,0.243636364,0.012029091,0,0.000426673,P,R
Plants,JornadaCW,CSDL1,0.01392018,-156.3172499,0.334545455,0.149338182,0,0.007560885,P,R
Plants,JornadaCW,STAR,0.02603799,-93.69689001,0.130909091,0.178941818,0,0.003545466,P,R
Plants,JornadaCW,DIWI,0.004425393,-67.95201015,0.152727273,0.059781818,0,0.000940956,P,R
Plants,JornadaCW,SELE,0.014731507,-67.67241553,0.029090909,0.063381818,0,0.002200209,P,R
Plants,JornadaCW,CRYP1,0.028392714,-56.57933685,0.330909091,0.156309091,0,0.008367089,P,R
Plants,JornadaCW,LELA,0.046789574,-36.54555383,0.127272727,0.038941818,0,0.001052894,P,R
Plants,JornadaCW,ARIS1,0.216109633,-20.72854478,0.036363636,0.069287273,0,0.008214014,P,R
Plants,JornadaCW,PHAC1,0.502644208,-17.16495712,0.134545455,0.40632,0,0.015877151,P,R
Plants,JornadaCW,MELE,0.066840126,-8.244564547,0.08,0.248116364,0,0.002563143,P,R
Plants,JornadaCW,ARNE,0.229049257,-6.307125387,0.021818182,0.027858182,0,0.00455056,P,R
Plants,JornadaCW,BAAB,-0.022030339,-5.223780715,0.210909091,0.147509091,0,0.013085826,N,R
Plants,JornadaCW,DEPI,0.369854301,-4.023070389,0.447272727,1.122527273,0,0.048056152,P,R
Plants,JornadaCW,MUPO,0.840022586,-1.463433656,0.796363636,32.30946182,15.329,0.670806799,P,C
Plants,JornadaCW,PENA,1.590780135,-1.049936142,0.141818182,0.021803636,0,0.018865986,N,R
Plants,JornadaCW,ERPU,-0.147131184,-0.75693563,0.269090909,0.078643636,0,0.033433785,N,R
Plants,JornadaCW,DAPU,0.18623645,-0.543857673,0.323636364,0.004447273,0,0.02395363,P,R
Plants,JornadaCW,ARWR,0.707654414,-0.341461704,0.101818182,0.896483636,0,0.048741549,P,R
Plants,JornadaCW,SCBR,2.185790751,0.16598697,0.047272727,0.003618182,0,0.022947685,N,R
Plants,JornadaCW,ERAB,0.446894057,3.821709206,0.214545455,0.011570909,0,0.003770072,N,R
Plants,JornadaCW,ERDI,0.00228245,3964.696422,0.189090909,0.059912727,0,0.001061013,N,R
Plants,JornadaCW,BAMU,5.03E-05,27435.20569,0.16,0.03408,0,0.001641773,N,R
Plants,JornadaCW,CHCO,NA,NA,0.003636364,3.64E-06,0,4.09E-08,N,R
Plants,JornadaCW,GSDL1,NA,NA,0.003636364,1.82E-05,0,1.73E-07,N,R
Plants,JornadaCW,DRCU,NA,NA,0.007272727,2.18E-05,0,1.81E-07,N,R
Plants,JornadaCW,SILE,NA,NA,0.003636364,3.64E-06,0,1.84E-07,N,R
Plants,JornadaCW,MENT1,NA,NA,0.003636364,7.27E-06,0,2.46E-07,N,R
Plants,JornadaCW,LEGO,NA,NA,0.003636364,1.82E-05,0,4.09E-07,N,R
Plants,JornadaCW,XAMI,NA,NA,0.003636364,7.27E-06,0,5.31E-07,N,R
Plants,JornadaCW,ESME,NA,NA,0.003636364,9.09E-05,0,7.10E-07,N,R
Plants,JornadaCW,ERBE,NA,NA,0.003636364,3.64E-06,0,1.01E-06,N,R
Plants,JornadaCW,ASWO,NA,NA,0.003636364,1.82E-05,0,1.38E-06,N,R
Plants,JornadaCW,OENO1,NA,NA,0.003636364,0.000214545,0,1.60E-06,N,R
Plants,JornadaCW,BAPE,NA,NA,0.003636364,7.27E-05,0,2.14E-06,N,R
Plants,JornadaCW,ASTE1,NA,NA,0.007272727,3.64E-05,0,2.71E-06,N,R
Plants,JornadaCW,LEFE,NA,NA,0.003636364,0.000803636,0,2.87E-06,N,R
Plants,JornadaCW,LIBI,NA,NA,0.014545455,6.91E-05,0,3.81E-06,N,R
Plants,JornadaCW,ASTR1,NA,NA,0.018181818,0.000247273,0,8.21E-06,N,R
Plants,JornadaCW,GILI1,NA,NA,0.010909091,5.82E-05,0,1.02E-05,N,R
Plants,JornadaCW,UKGS1,NA,NA,0.021818182,0.000905455,0,1.36E-05,N,R
Plants,JornadaCW,LEPI1,NA,NA,0.021818182,0.001123636,0,1.47E-05,N,R
Plants,JornadaCW,SPOR1,NA,NA,0.007272727,0.001836364,0,1.79E-05,N,R
Plants,JornadaCW,SAKA,NA,NA,0.018181818,0.000647273,0,1.94E-05,N,R
Plants,JornadaCW,UKFO3,NA,NA,0.007272727,0.002269091,0,2.38E-05,N,R
Plants,JornadaCW,EUMC,NA,NA,0.003636364,0.000210909,0,2.50E-05,N,R
Plants,JornadaCW,UKGR1,NA,NA,0.007272727,0.000818182,0,3.38E-05,N,R
Plants,JornadaCW,HAGR,NA,NA,0.010909091,0.000123636,0,3.49E-05,N,R
Plants,JornadaCW,LEVI,NA,NA,0.029090909,0.000363636,0,3.80E-05,N,R
Plants,JornadaCW,EUAL,NA,NA,0.014545455,0.00132,0,3.82E-05,N,R
Plants,JornadaCW,IPLO,NA,NA,0.025454545,0.000705455,0,4.02E-05,N,R
Plants,JornadaCW,UKFO5,NA,NA,0.007272727,0.002356364,0,4.93E-05,N,R
Plants,JornadaCW,DYPE,NA,NA,0.007272727,0.001076364,0,5.99E-05,N,R
Plants,JornadaCW,UKFO1,NA,NA,0.014545455,0.001323636,0,7.16E-05,N,R
Plants,JornadaCW,OEAL,NA,NA,0.014545455,0.007207273,0,8.44E-05,N,R
Plants,JornadaCW,ASTE,NA,NA,0.018181818,0.002865455,0,9.13E-05,N,R
Plants,JornadaCW,ERIO1,NA,NA,0.003636364,3.64E-06,0,9.43E-05,N,R
Plants,JornadaCW,CABA,NA,NA,0.003636364,0.008443636,0,9.63E-05,N,R
Plants,JornadaCW,HOMU,NA,NA,0.003636364,0.005850909,0,9.90E-05,N,R
Plants,JornadaCW,SELO,NA,NA,0.018181818,0.002967273,0,0.000121816,N,R
Plants,JornadaCW,LONE,NA,NA,0.025454545,0.00604,0,0.000126133,N,R
Plants,JornadaCW,OEPR,NA,NA,0.050909091,0.008716364,0,0.00017244,N,R
Plants,JornadaCW,CAWR,NA,NA,0.014545455,0.010189091,0,0.000261957,N,R
Plants,JornadaCW,SCAR,NA,NA,0.025454545,0.003709091,0,0.000367149,N,R
Plants,JornadaCW,CRAN,NA,NA,0.047272727,0.012923636,0,0.000380307,N,R
Plants,JornadaCW,IVAM,NA,NA,0.04,0.017792727,0,0.000399427,N,R
